ORDER_ID	CLASS
22682	0
22685	0
22686	0
22689	0
22696	0
22698	0
22699	0
22705	0
22711	0
22712	0
22715	0
22716	0
22717	0
22720	0
22721	0
22726	0
22727	0
22728	0
22730	0
22735	0
22738	0
22221	0
22228	0
22233	0
22234	0
22236	0
22239	0
22241	0
22248	0
22251	0
22252	0
22254	0
22255	0
22257	0
22258	0
22259	0
22263	0
22264	0
22268	0
22274	0
22275	0
22282	0
22285	0
22287	0
22288	0
22292	0
22299	0
22301	0
22313	0
22320	0
22321	0
22323	0
22324	0
22327	0
22329	0
22333	0
22334	0
22336	0
22337	0
22343	0
22345	0
22346	0
22347	0
22356	0
22358	0
22360	0
22361	0
22363	0
22364	0
22365	0
22369	0
22370	0
22373	0
22374	0
22376	0
22377	0
22380	0
22381	0
22389	0
22390	0
22393	0
22404	0
22405	0
22406	0
22407	0
22410	0
22421	0
22422	0
22423	0
22429	0
22433	0
22437	0
22441	0
22442	0
22443	0
22445	0
22451	0
22455	0
22457	0
22465	0
22466	0
22469	0
22471	0
22472	0
22476	0
21958	0
21959	0
21962	0
21966	0
21974	0
21979	0
21985	0
21987	0
21989	0
21990	0
21996	0
21998	0
22002	0
22005	0
22006	0
22020	0
22025	0
22026	0
22031	0
22033	0
22037	0
22041	0
22044	0
22045	0
22052	0
22053	0
22054	0
22059	0
22064	0
22067	0
22069	0
22073	0
22076	0
22082	0
22083	0
22086	0
22087	0
22088	0
22089	0
22091	0
22094	0
22095	0
22096	0
22097	0
22108	0
22110	0
22111	0
22118	0
22120	0
22121	0
22123	0
22128	0
22129	0
22136	0
22137	0
22139	0
22140	0
22141	0
22143	0
22145	0
22146	0
22150	0
22153	0
22156	0
22162	0
22164	0
22173	0
22174	0
22176	0
22177	0
22178	0
22179	0
22180	0
22183	0
22184	0
22186	0
22187	0
22190	0
22194	0
22195	0
22196	0
22202	0
22203	0
22204	0
22205	0
22212	0
22213	0
22215	0
21696	0
21701	0
21705	0
21711	0
21712	0
21715	0
21719	0
21720	0
21722	0
21723	0
21725	0
21729	0
21731	0
21732	0
21736	0
21747	0
21749	0
21750	0
21757	0
21758	0
21759	0
21760	0
21761	0
21762	0
21767	0
21769	0
21770	0
21772	0
21774	0
21776	0
21777	0
21782	0
21785	0
21786	0
21791	0
21793	0
21794	0
21795	0
21796	0
21797	0
21802	0
21807	0
21808	0
21810	0
21815	0
21824	0
21825	0
21831	0
21833	0
21835	0
21836	0
21840	0
21842	0
21843	0
21844	0
21845	0
21846	0
21849	0
21851	0
21852	0
21855	0
21857	0
21861	0
21862	0
21863	0
21865	0
21866	0
21869	0
21870	0
21871	0
21878	0
21881	0
21882	0
21884	0
21885	0
21886	0
21889	0
21891	0
21897	0
21899	0
21902	0
21905	0
21907	0
21908	0
21909	0
21912	0
21913	0
21914	0
21915	0
21919	0
21925	0
21926	0
21927	0
21928	0
21929	0
21930	0
21932	0
21934	0
21938	0
21941	0
21945	0
21950	0
21437	0
21441	0
21443	0
21444	0
21445	0
21446	0
21450	0
21454	0
21456	0
21459	0
21466	0
21470	0
21471	0
21481	0
21482	0
21484	0
21494	0
21498	0
21502	0
21503	0
21504	0
21506	0
21508	0
21510	0
21512	0
21513	0
21520	0
21525	0
21526	0
21528	0
21540	0
21542	0
21544	0
21551	0
21554	0
21559	0
21564	0
21570	0
21571	0
21572	0
21576	0
21583	0
21585	0
21586	1
21589	0
21593	0
21595	0
21599	0
21613	0
21616	0
21620	0
21621	0
21622	0
21623	0
21625	0
21629	0
21630	0
21631	0
21634	0
21638	0
21640	0
21641	0
21642	0
21643	0
21644	0
21645	0
21646	0
21648	0
21652	0
21653	0
21658	0
21662	0
21664	0
21665	0
21667	0
21673	0
21675	0
21676	0
21681	0
21689	0
21691	0
21694	0
21172	0
21175	0
21176	0
21177	0
21180	0
21184	0
21185	0
21194	0
21196	0
21200	0
21202	0
21204	0
21205	0
21206	0
21208	0
21209	0
21213	0
21214	0
21215	0
21221	0
21227	0
21228	0
21231	0
21232	0
21234	0
21235	0
21236	0
21239	0
21243	0
21246	0
21250	0
21253	0
21255	0
21260	0
21262	0
21264	0
21268	0
21269	0
21274	0
21276	0
21280	0
21283	0
21286	0
21288	0
21289	0
21291	0
21292	0
21293	0
21295	0
21296	0
21297	0
21298	0
21300	0
21301	0
21304	0
21307	0
21308	0
21313	0
21315	0
21316	0
21317	0
21319	0
21320	0
21321	0
21324	0
21325	0
21331	0
21332	0
21333	0
21334	0
21335	0
21337	0
21338	0
21341	0
21343	0
21346	0
21347	0
21350	0
21351	0
21354	0
21356	0
21358	0
21359	0
21362	0
21365	0
21367	0
21372	0
21379	0
21384	0
21389	0
21393	0
21395	0
21398	0
21402	0
21407	0
21408	0
21411	0
21412	0
21414	0
21415	0
21416	0
21422	0
21424	0
21426	0
21431	0
20918	0
20921	0
20922	0
20925	0
20926	0
20927	0
20933	0
20935	0
20939	0
20940	0
20941	0
20943	0
20945	0
20949	0
20950	0
20953	0
20957	0
20961	0
20962	0
20963	0
20964	0
20965	0
20966	0
20968	0
20970	0
20971	0
20974	0
20978	0
20981	0
20991	0
20998	0
21001	0
21002	0
21005	0
21010	0
21012	0
21018	0
21020	0
21024	0
21028	0
21031	0
21037	0
21040	0
21042	0
21054	0
21055	0
21058	0
21062	0
21066	0
21071	0
21075	0
21078	0
21080	0
21081	0
21082	0
21088	0
21092	0
21094	0
21095	0
21098	0
21106	0
21110	0
21111	0
21113	0
21115	0
21116	0
21117	0
21118	0
21121	0
21124	0
21126	0
21127	0
21129	0
21131	0
21132	0
21135	0
21140	0
21144	0
21153	0
21156	0
21158	0
21159	0
21160	0
21163	0
21164	0
21166	0
21170	0
21171	0
20651	0
20652	0
20654	0
20657	0
20660	0
20662	0
20663	0
20664	0
20672	0
20676	0
20678	0
20679	0
20680	0
20681	0
20682	0
20688	0
20689	0
20693	0
20694	0
20696	0
20699	0
20700	0
20702	0
20704	0
20706	0
20713	0
20715	0
20716	0
20718	0
20719	0
20728	0
20733	0
20734	0
20736	0
20737	0
20739	0
20741	0
20743	0
20744	0
20749	0
20752	0
20753	0
20754	0
20756	0
20759	0
20761	0
20762	0
20764	0
20765	0
20769	0
20771	0
20772	0
20777	0
20778	0
20785	0
20786	0
20787	0
20788	0
20791	0
20795	0
20798	0
20802	0
20803	0
20804	0
20805	0
20806	0
20809	0
20812	0
20817	0
20818	0
20819	0
20820	0
20821	0
20824	0
20827	0
20828	0
20833	0
20836	0
20837	0
20838	0
20840	0
20842	0
20843	0
20845	0
20846	0
20849	0
20852	0
20853	0
20854	0
20865	0
20866	0
20867	0
20869	0
20872	0
20873	0
20874	0
20878	0
20883	0
20885	0
20894	0
20895	0
20903	0
20906	0
20913	0
20392	0
20393	0
20396	0
20397	0
20402	0
20404	0
20414	0
20416	0
20419	0
20420	0
20422	0
20424	0
20427	0
20432	0
20434	0
20437	0
20438	0
20442	0
20443	0
20444	0
20446	0
20448	0
20449	0
20451	0
20455	0
20458	0
20462	0
20463	0
20465	0
20467	0
20468	0
20470	0
20476	0
20477	0
20482	0
20483	0
20488	0
20491	0
20495	0
20496	0
20498	0
20499	0
20500	0
20502	0
20504	0
20505	0
20506	0
20508	0
20515	0
20517	0
20519	0
20520	0
20521	0
20530	0
20535	0
20537	0
20541	0
20542	0
20546	0
20550	0
20551	0
20555	0
20556	0
20562	0
20566	0
20568	0
20570	0
20575	0
20578	0
20584	0
20586	0
20595	0
20596	0
20602	0
20604	0
20607	0
20612	0
20613	0
20615	0
20617	0
20619	0
20620	0
20624	0
20628	0
20633	0
20634	0
20641	0
20643	0
20645	0
20649	0
20132	0
20136	0
20137	0
20139	0
20141	0
20142	0
20144	0
20145	0
20149	0
20150	0
20153	0
20155	0
20156	0
20160	0
20166	0
20167	0
20173	0
20174	0
20181	0
20182	0
20191	0
20192	0
20194	0
20196	0
20204	0
20205	0
20209	0
20210	0
20217	0
20220	0
20223	0
20224	0
20227	0
20232	0
20239	0
20245	0
20246	0
20249	0
20252	0
20256	0
20258	0
20259	0
20261	0
20263	0
20264	0
20266	0
20267	0
20268	0
20276	0
20278	0
20279	0
20280	0
20283	0
20291	0
20294	0
20296	0
20300	0
20301	0
20307	0
20314	0
20318	0
20321	0
20325	0
20329	0
20330	0
20331	0
20335	0
20336	0
20337	0
20339	0
20341	0
20344	0
20347	0
20348	0
20352	0
20354	0
20357	0
20359	0
20363	0
20365	0
20366	0
20368	0
20369	0
20372	0
20373	0
20377	0
20381	0
20385	0
20386	0
20388	0
20391	0
19874	0
19875	0
19877	0
19881	0
19883	0
19884	0
19891	0
19894	0
19895	0
19896	0
19897	0
19899	0
19900	0
19904	0
19905	0
19908	0
19909	0
19912	0
19914	0
19917	0
19918	0
19919	0
19922	0
19925	0
19929	0
19934	0
19940	0
19946	0
19949	0
19952	0
19955	0
19957	0
19960	0
19964	0
19968	0
19970	0
19978	0
19979	0
19981	0
19985	0
19991	0
19995	0
19997	0
19998	0
20002	0
20005	0
20008	0
20009	0
20010	0
20013	0
20015	0
20021	0
20023	0
20038	0
20042	0
20044	0
20045	0
20049	0
20056	0
20058	0
20064	0
20070	0
20071	0
20075	0
20079	0
20081	0
20082	0
20083	0
20086	0
20088	0
20090	0
20095	0
20097	0
20098	0
20100	0
20102	0
20103	0
20104	0
20114	0
20115	0
20117	0
20120	0
20121	0
20125	0
20126	0
20127	0
20129	0
19611	0
19612	0
19620	0
19621	0
19624	0
19625	0
19628	0
19629	0
19631	0
19636	0
19644	0
19649	0
19650	0
19651	0
19657	0
19658	0
19660	0
19665	0
19666	0
19672	0
19681	0
19683	0
19686	0
19689	0
19691	0
19695	0
19697	0
19699	0
19701	0
19705	0
19712	0
19713	0
19715	0
19716	0
19719	0
19721	0
19723	0
19724	0
19727	0
19731	0
19732	0
19738	0
19746	0
19748	0
19751	0
19754	0
19756	0
19759	0
19766	0
19774	0
19776	0
19777	0
19778	0
19785	0
19786	0
19790	0
19791	0
19794	0
19797	0
19799	0
19800	0
19801	0
19803	0
19804	0
19808	0
19812	0
19814	0
19818	0
19821	0
19822	0
19827	0
19829	0
19837	0
19838	0
19840	0
19845	0
19846	0
19849	0
19852	0
19856	0
19862	0
19866	0
19868	0
19351	0
19355	0
19357	0
19360	0
19365	0
19367	0
19369	0
19371	0
19372	0
19375	0
19376	0
19378	0
19379	0
19382	0
19383	0
19390	0
19392	0
19393	0
19394	0
19396	0
19397	0
19398	0
19405	0
19408	0
19412	0
19413	0
19422	0
19423	0
19424	0
19427	0
19430	0
19432	0
19435	0
19438	0
19439	0
19445	0
19446	0
19450	0
19452	0
19455	0
19456	0
19458	0
19459	0
19462	0
19463	0
19465	0
19471	0
19472	0
19474	0
19476	0
19477	0
19479	0
19481	0
19482	0
19484	0
19486	0
19490	0
19491	0
19492	0
19498	0
19499	0
19504	0
19508	0
19511	0
19512	0
19513	0
19515	0
19516	0
19517	0
19518	0
19521	0
19522	0
19524	0
19525	0
19526	0
19527	0
19528	0
19530	0
19531	0
19535	0
19539	0
19540	0
19545	0
19546	0
19548	0
19550	0
19551	0
19553	0
19559	0
19561	0
19562	0
19563	0
19567	0
19568	0
19573	0
19575	0
19577	0
19583	0
19584	0
19586	0
19590	0
19591	0
19593	0
19594	0
19596	0
19601	0
19602	0
19603	0
19604	0
19608	0
19092	0
19094	0
19099	0
19102	0
19107	0
19109	0
19110	0
19112	0
19113	0
19115	0
19116	0
19117	0
19126	0
19127	0
19128	0
19135	0
19136	0
19137	0
19141	0
19144	0
19145	0
19146	0
19148	0
19151	0
19152	0
19154	0
19156	0
19157	0
19158	0
19161	0
19169	0
19171	0
19172	0
19173	0
19175	0
19177	0
19183	0
19184	0
19195	0
19201	0
19204	0
19215	0
19216	0
19219	0
19223	0
19224	0
19225	0
19229	0
19232	0
19233	0
19235	0
19237	0
19241	0
19242	0
19246	0
19254	0
19258	0
19261	0
19264	0
19265	0
19266	0
19269	0
19270	0
19274	0
19277	0
19283	0
19287	0
19288	0
19291	0
19293	0
19294	0
19295	0
19298	0
19300	0
19301	0
19303	0
19308	0
19313	0
19317	0
19323	0
19326	0
19328	0
19331	0
19332	0
19333	0
19337	0
19340	0
19342	0
19343	0
19347	0
19348	0
19349	0
18832	0
18836	0
18837	0
18843	0
18844	0
18846	0
18849	0
18858	0
18860	0
18868	0
18873	0
18879	0
18881	0
18886	0
18893	0
18898	0
18899	0
18902	0
18903	0
18904	0
18905	0
18915	0
18918	0
18919	0
18920	0
18924	0
18925	0
18926	0
18930	0
18932	0
18936	0
18937	0
18939	0
18943	0
18944	0
18949	0
18951	0
18955	0
18956	0
18958	0
18959	0
18961	0
18963	0
18965	0
18968	0
18970	0
18971	0
18973	0
18982	0
18983	0
18989	0
18990	0
18998	0
18999	0
19000	0
19001	0
19008	0
19009	0
19017	0
19019	0
19021	0
19024	0
19027	0
19030	0
19042	0
19046	0
19053	0
19054	0
19056	0
19058	0
19064	0
19065	0
19066	0
19074	0
19075	0
19079	0
19080	0
19083	0
18571	0
18572	0
18573	0
18575	0
18578	0
18579	0
18580	0
18581	0
18583	0
18584	0
18593	0
18598	0
18601	0
18602	0
18605	0
18610	0
18612	0
18617	0
18620	0
18621	0
18623	0
18624	0
18627	0
18628	0
18630	0
18634	0
18635	0
18638	0
18640	0
18641	0
18643	0
18644	0
18645	0
18648	0
18650	0
18654	0
18655	0
18657	0
18658	0
18659	0
18660	0
18661	0
18662	0
18663	0
18664	0
18667	0
18670	0
18673	0
18675	0
18685	0
18689	0
18690	0
18692	0
18693	0
18695	0
18699	0
18700	0
18702	0
18705	0
18706	0
18707	0
18712	0
18713	0
18716	0
18717	0
18721	0
18723	0
18728	0
18731	0
18734	0
18736	0
18737	0
18741	0
18742	0
18745	0
18746	0
18748	0
18749	0
18751	0
18754	0
18760	0
18770	0
18774	0
18780	0
18783	0
18784	0
18786	0
18793	0
18794	0
18795	0
18796	0
18800	0
18801	0
18803	0
18811	0
18818	0
18819	0
18820	0
18823	0
18824	0
18829	0
18831	0
18316	0
18317	0
18325	0
18327	0
18329	0
18335	0
18337	0
18339	0
18340	0
18342	0
18344	0
18345	0
18346	0
18348	0
18350	0
18351	0
18355	0
18357	0
18364	0
18366	0
18369	0
18370	0
18375	0
18378	0
18380	0
18381	0
18383	0
18385	0
18392	0
18394	0
18395	0
18398	0
18399	0
18402	0
18404	0
18406	0
18407	0
18413	0
18416	0
18419	0
18420	0
18421	0
18425	0
18427	0
18429	0
18433	0
18435	0
18437	0
18438	0
18439	0
18441	0
18443	0
18446	0
18447	0
18450	0
18452	0
18455	0
18456	0
18458	0
18459	0
18460	0
18461	0
18464	0
18468	0
18471	0
18481	0
18483	0
18484	0
18485	0
18490	0
18491	0
18497	0
18502	0
18503	0
18506	0
18510	0
18511	0
18513	0
18516	0
18520	0
18524	0
18529	0
18541	0
18542	0
18545	0
18548	0
18552	0
18553	0
18554	0
18555	0
18558	0
18560	0
18561	0
18563	0
18564	0
18565	0
18567	0
18568	0
18054	0
18056	0
18057	0
18058	0
18060	0
18063	0
18069	0
18071	0
18078	0
18080	0
18081	0
18085	0
18086	0
18094	0
18096	0
18097	0
18099	0
18100	0
18105	0
18108	0
18109	0
18111	0
18114	0
18117	0
18118	0
18121	0
18126	0
18128	0
18130	0
18132	0
18135	0
18136	0
18137	0
18138	0
18139	0
18144	0
18147	0
18148	0
18151	0
18153	0
18154	0
18155	0
18156	0
18157	0
18158	0
18159	0
18162	0
18163	0
18164	0
18168	0
18171	0
18177	0
18178	0
18181	0
18184	0
18187	0
18188	0
18189	0
18193	0
18197	0
18202	0
18204	0
18205	0
18207	0
18208	0
18210	0
18213	0
18216	0
18219	0
18220	0
18224	0
18226	0
18228	0
18231	0
18232	0
18234	0
18237	0
18241	0
18242	0
18244	0
18250	0
18252	0
18253	0
18254	0
18257	0
18263	0
18265	0
18266	0
18271	0
18273	0
18274	0
18276	0
18279	0
18283	0
18288	0
18289	0
18290	0
18292	0
18295	0
18296	0
18298	0
18301	0
18306	0
18307	0
18311	0
17794	0
17796	0
17798	0
17802	0
17804	0
17806	0
17812	0
17813	0
17819	0
17820	0
17824	0
17826	0
17832	0
17833	0
17835	0
17847	0
17850	0
17851	0
17854	0
17856	0
17857	0
17862	0
17871	0
17874	0
17875	0
17876	0
17878	0
17882	0
17886	0
17888	0
17890	0
17893	0
17894	0
17896	0
17902	0
17903	0
17907	0
17909	0
17910	0
17911	0
17915	0
17916	0
17919	0
17920	0
17923	0
17924	0
17926	0
17929	0
17932	0
17939	0
17940	0
17941	0
17943	0
17952	0
17954	0
17955	0
17957	0
17960	0
17966	0
17969	0
17970	0
17975	0
17976	0
17980	0
17990	0
17992	0
17994	0
17998	0
17999	0
18000	0
18003	0
18011	0
18019	0
18028	0
18030	0
18032	0
18033	0
18038	0
18039	0
18043	0
18046	0
18049	0
18052	0
17536	0
17537	0
17539	0
17540	0
17548	0
17549	0
17557	0
17558	0
17561	0
17566	0
17569	0
17571	0
17572	0
17576	0
17577	0
17578	0
17579	0
17584	0
17586	0
17587	0
17588	0
17591	0
17592	0
17597	0
17598	0
17603	0
17605	0
17606	0
17607	0
17608	0
17613	0
17614	0
17615	0
17616	0
17618	0
17620	0
17624	0
17626	0
17629	0
17630	0
17634	0
17637	0
17639	0
17645	0
17651	0
17654	0
17658	0
17660	0
17663	0
17666	0
17679	0
17683	0
17687	0
17690	0
17691	0
17692	0
17695	0
17696	0
17697	0
17699	0
17701	0
17703	0
17706	0
17711	0
17712	0
17714	0
17716	0
17717	0
17720	0
17723	0
17728	0
17731	0
17733	0
17734	0
17736	0
17737	0
17739	0
17745	0
17755	0
17757	0
17759	0
17764	0
17766	0
17768	0
17769	0
17770	0
17771	0
17775	0
17776	0
17785	0
17788	0
17791	0
17792	0
17274	0
17276	0
17279	0
17288	0
17290	0
17291	0
17292	0
17293	0
17294	0
17297	0
17300	0
17303	0
17304	0
17305	0
17308	0
17309	0
17310	0
17311	0
17313	0
17315	0
17317	0
17319	0
17321	0
17324	0
17326	0
17329	0
17330	0
17333	0
17334	0
17335	0
17338	0
17342	0
17348	0
17350	0
17358	0
17359	0
17361	0
17363	0
17364	0
17368	0
17369	0
17370	0
17372	0
17373	0
17375	0
17376	0
17382	0
17383	0
17395	0
17396	0
17400	0
17403	0
17409	0
17417	0
17418	0
17423	0
17425	0
17428	0
17431	0
17432	0
17435	0
17436	0
17439	0
17442	0
17443	0
17446	0
17453	0
17455	0
17458	0
17463	0
17465	0
17469	0
17470	0
17473	0
17474	0
17476	0
17477	0
17480	0
17482	0
17483	0
17488	0
17493	0
17494	0
17495	0
17501	0
17502	0
17503	0
17504	0
17506	0
17507	0
17509	0
17510	0
17511	0
17513	0
17514	0
17517	0
17518	0
17519	0
17522	0
17523	0
17527	0
17528	0
17532	0
17534	0
17022	0
17025	0
17027	0
17029	0
17033	0
17034	0
17035	0
17037	0
17048	0
17053	0
17056	0
17058	0
17061	0
17063	0
17065	0
17071	0
17073	0
17077	0
17079	0
17081	0
17083	0
17084	0
17086	0
17087	0
17090	0
17093	0
17096	0
17100	0
17101	0
17102	0
17107	0
17109	0
17110	0
17112	0
17113	0
17116	0
17120	0
17121	0
17122	0
17123	0
17126	0
17131	0
17133	0
17138	0
17141	0
17142	0
17143	0
17145	0
17147	0
17151	0
17152	0
17155	0
17156	0
17160	0
17162	0
17165	0
17166	0
17167	0
17171	0
17173	0
17176	0
17180	0
17186	0
17189	0
17191	0
17192	0
17196	0
17197	0
17199	0
17204	0
17210	0
17214	0
17215	0
17219	0
17220	0
17223	0
17224	0
17225	0
17226	0
17227	0
17229	0
17236	0
17237	0
17238	0
17240	0
17242	0
17247	0
17248	0
17249	0
17255	0
17257	0
17260	0
17263	0
17264	0
17265	0
17272	0
16754	0
16756	0
16764	0
16765	0
16766	0
16767	0
16770	0
16777	0
16778	0
16780	0
16783	0
16785	0
16786	0
16788	0
16789	0
16791	0
16796	0
16800	0
16802	0
16803	0
16807	0
16809	0
16813	0
16814	0
16816	0
16818	0
16823	0
16824	0
16826	0
16830	0
16831	0
16832	0
16837	0
16842	0
16845	0
16851	0
16852	0
16853	0
16854	0
16860	0
16863	0
16871	0
16872	0
16875	0
16881	0
16883	0
16884	0
16885	0
16887	0
16896	0
16897	0
16899	0
16902	0
16903	0
16907	0
16908	0
16909	0
16910	0
16913	0
16917	0
16926	0
16927	0
16929	0
16930	0
16934	0
16944	0
16948	0
16949	0
16950	0
16954	0
16955	0
16956	0
16958	0
16961	0
16962	0
16966	0
16970	0
16971	0
16972	0
16973	0
16975	0
16977	0
16978	0
16980	0
16984	0
16985	0
16988	0
16989	0
16990	0
16993	0
16996	0
17001	0
17002	0
17003	0
17005	0
17012	0
17013	0
16496	0
16499	0
16501	0
16503	0
16506	0
16512	0
16514	0
16515	0
16516	0
16519	0
16524	0
16526	0
16528	0
16531	0
16533	0
16538	0
16539	0
16541	0
16543	0
16545	0
16547	0
16553	0
16555	0
16559	0
16567	0
16568	0
16570	0
16575	0
16586	0
16587	0
16590	0
16592	0
16595	0
16596	0
16603	0
16607	0
16608	0
16611	0
16612	0
16616	0
16617	0
16619	0
16620	0
16622	0
16623	0
16624	0
16633	0
16634	0
16648	0
16652	0
16654	0
16656	0
16661	0
16666	0
16667	0
16669	0
16671	0
16679	0
16691	0
16694	0
16695	0
16699	0
16704	0
16708	0
16709	0
16712	0
16715	0
16717	0
16719	0
16720	0
16722	0
16725	0
16730	0
16733	0
16736	0
16738	0
16743	0
16745	0
16747	0
16750	0
16752	0
16236	0
16238	0
16239	0
16241	0
16243	0
16247	0
16248	0
16250	0
16251	0
16252	0
16253	0
16256	0
16259	0
16260	0
16261	0
16262	0
16264	0
16268	0
16270	0
16274	0
16275	0
16276	0
16277	0
16278	0
16279	0
16282	0
16284	0
16286	0
16288	0
16290	0
16292	0
16293	0
16294	0
16296	0
16307	0
16313	0
16314	0
16315	0
16317	0
16319	0
16321	0
16329	0
16330	0
16332	0
16333	0
16338	0
16339	0
16340	0
16342	0
16343	0
16344	0
16347	0
16348	0
16352	0
16357	0
16359	0
16360	0
16364	0
16368	0
16370	0
16373	0
16375	0
16376	0
16383	0
16389	0
16390	0
16394	0
16396	0
16397	0
16398	0
16401	0
16402	0
16404	0
16407	0
16410	0
16413	0
16415	0
16416	0
16418	0
16419	0
16421	0
16422	0
16425	0
16426	0
16427	0
16428	0
16429	0
16431	0
16442	0
16444	0
16446	0
16448	0
16450	0
16451	0
16453	0
16456	0
16457	0
16458	0
16459	0
16460	0
16461	0
16463	0
16465	0
16470	0
16472	0
16474	0
16477	0
16480	0
16481	0
16483	0
16487	0
16488	0
16489	0
15975	0
15976	0
15980	0
15983	0
15986	0
15987	0
15988	0
15990	0
15991	0
15992	0
15999	0
16004	0
16007	0
16008	0
16009	0
16014	0
16015	0
16017	0
16019	0
16020	0
16022	0
16028	0
16029	0
16031	0
16032	0
16033	0
16034	0
16035	0
16038	0
16039	0
16040	0
16041	0
16044	0
16052	0
16053	0
16057	0
16064	0
16065	0
16067	0
16068	0
16070	0
16071	0
16076	0
16081	0
16082	0
16084	0
16085	0
16088	0
16089	0
16090	0
16092	0
16095	0
16100	0
16103	0
16106	0
16108	0
16111	0
16115	0
16116	0
16117	0
16118	0
16127	0
16130	0
16131	0
16132	0
16133	0
16134	0
16135	0
16144	0
16147	0
16149	0
16151	0
16152	0
16155	0
16158	0
16159	0
16164	0
16165	0
16167	0
16168	0
16169	0
16176	0
16178	0
16180	0
16181	0
16182	0
16185	0
16186	0
16191	0
16193	0
16194	0
16195	0
16196	0
16198	0
16199	0
16200	0
16202	0
16204	0
16205	0
16206	0
16209	0
16217	0
16220	0
16221	0
16223	0
16226	0
16228	0
16229	0
16233	0
15719	0
15720	0
15723	0
15724	0
15725	0
15726	0
15731	0
15732	0
15733	0
15737	0
15739	0
15744	0
15745	0
15747	0
15753	0
15757	0
15758	0
15760	0
15767	0
15768	0
15769	0
15770	0
15771	0
15772	0
15777	0
15778	0
15780	0
15782	0
15783	0
15785	0
15786	0
15789	0
15790	0
15795	0
15803	0
15804	0
15805	0
15808	0
15815	0
15818	0
15822	0
15825	0
15826	0
15827	0
15830	0
15834	0
15837	0
15838	0
15839	0
15841	0
15843	0
15844	0
15856	0
15858	0
15867	0
15868	0
15871	0
15875	0
15878	0
15879	0
15888	0
15898	0
15900	0
15901	0
15903	0
15904	0
15909	0
15910	0
15911	0
15914	0
15915	0
15919	0
15924	0
15925	0
15926	0
15931	0
15932	0
15937	0
15938	0
15940	0
15942	0
15943	0
15944	0
15946	0
15947	0
15948	0
15949	0
15950	0
15952	0
15953	0
15957	0
15960	0
15961	0
15964	0
15970	0
15459	0
15462	0
15465	0
15467	0
15468	0
15469	0
15482	0
15489	0
15491	0
15492	0
15493	0
15498	0
15499	0
15503	0
15506	0
15511	0
15514	0
15518	0
15519	0
15521	0
15530	0
15531	0
15534	0
15535	0
15537	0
15541	0
15543	0
15546	0
15549	0
15551	0
15553	0
15556	0
15559	0
15563	0
15564	0
15567	0
15568	0
15570	0
15575	0
15576	0
15577	0
15578	0
15579	0
15581	0
15583	0
15585	0
15587	0
15595	0
15600	0
15607	0
15608	0
15616	0
15618	0
15623	0
15630	0
15631	0
15634	0
15635	0
15638	0
15643	0
15647	0
15652	0
15657	0
15659	0
15661	0
15666	0
15669	0
15671	0
15672	0
15673	0
15676	0
15677	0
15678	0
15680	0
15684	0
15694	0
15695	0
15697	0
15701	0
15703	0
15705	0
15708	0
15709	0
15714	0
15203	0
15205	0
15207	0
15209	0
15210	0
15211	0
15214	0
15215	0
15216	0
15219	0
15221	0
15222	0
15227	0
15231	0
15234	0
15242	0
15243	0
15244	0
15245	0
15248	0
15249	0
15259	0
15260	0
15261	0
15265	0
15266	0
15267	0
15268	0
15271	0
15277	0
15278	0
15282	0
15284	0
15285	0
15289	0
15290	0
15293	0
15297	0
15298	0
15301	0
15303	0
15304	0
15306	0
15307	0
15315	0
15316	0
15317	0
15320	0
15322	0
15324	0
15326	0
15327	0
15330	0
15334	0
15335	0
15337	0
15341	0
15345	0
15350	0
15351	0
15355	0
15358	0
15359	0
15361	0
15363	0
15364	0
15365	0
15367	0
15368	0
15369	0
15370	0
15372	0
15373	0
15375	0
15377	0
15378	0
15380	0
15381	0
15387	0
15389	0
15393	0
15397	0
15399	0
15401	0
15404	0
15405	0
15409	0
15411	0
15419	0
15421	0
15422	0
15423	0
15424	0
15430	0
15432	0
15434	0
15437	0
15438	0
15441	0
15442	0
15444	0
15449	0
15453	0
15455	0
14941	0
14944	0
14949	0
14950	0
14956	0
14958	0
14959	0
14963	0
14967	0
14971	0
14973	0
14974	0
14975	0
14976	0
14978	0
14980	0
14984	0
14985	0
14986	0
14992	0
14993	0
14994	0
14998	0
14999	0
15005	0
15015	0
15021	0
15026	0
15028	0
15029	0
15031	0
15032	0
15035	0
15036	0
15037	0
15039	0
15042	0
15047	0
15048	0
15053	0
15054	0
15057	0
15058	0
15065	0
15068	0
15078	0
15079	0
15083	0
15084	0
15086	0
15088	0
15091	0
15094	0
15097	0
15104	0
15107	0
15114	0
15116	0
15119	0
15120	0
15124	0
15132	0
15134	0
15137	0
15138	0
15140	0
15142	0
15151	0
15157	0
15159	0
15163	0
15164	0
15170	0
15171	0
15178	0
15179	0
15182	0
15185	0
15187	0
15189	0
15191	0
15192	0
15195	0
14676	0
14679	0
14685	0
14692	0
14700	0
14704	0
14705	0
14706	0
14708	0
14709	0
14713	0
14714	0
14715	0
14716	0
14724	0
14728	0
14729	0
14735	0
14744	0
14745	0
14748	0
14749	0
14750	0
14751	0
14752	0
14760	0
14761	0
14762	0
14768	0
14769	0
14772	0
14775	0
14777	0
14780	0
14783	0
14784	0
14785	0
14788	0
14790	0
14791	0
14793	0
14794	0
14797	0
14798	0
14801	0
